00000000000000000000300000
52053505209170000000012000
52053505209310000000015000
52053505209550000000014000
52053505209620000000004000
52053505211290000000013000
52053505212660000000023000
52053505210370000000020000
52053505217850000000014000
52053505230930000000005000
52053505227990000000014000
52053505228360000000014000
52053505228500000000022000
52053505228670000000028000
00001120003800000000000000
50201445006360000000003000
50322274400290000000001000
50322274400430000000002000
41004200100570000000011000
41004200101180000000005000
41004200253030000000006000
41004200510050000000006000
41004200511040000000005000
41004200512030000000004000
41004200518070000000005000
40647003323000000000007000
38002052200840000000033000
41004200332090000000004000
41004200187700000000005000
38000349508240000000118000
90028527132450000000002000
40503009252020000000016000
40503009252640000000019000
40503009251270000000019000
40503009251890000000001000
40503009256080000000012000
40503009254620000000012000
40503009254480000000010000
40503009255470000000013000
38002052223300000000031000
38002052223540000000032000
80062317771570000000004000
80062310603890000000005000
80062310603720000000002000
80062310602350000000004000
50322274400120000000003000
00739050002220000000002000
00739050008950000000001000
41004200372070000000005000
80236890091970000000002000
80236891102200000000004000
38002026902240000000002000
90028527915190000000003000
00739050007410000000002000
50102329676630000000003000
50384831406590000000015000
50102329676700000000003000
50102329674650000000001000
50102329676940000000009000
50102329676870000000016000
50003940336650000000002000
50003940335110000000004000
50003940335590000000004000
50102329648390000000013000
38000851025170000000010000
00703306078970000000004000
30861206000200000000028000
52012630070260000000016000
52012630070330000000016000
52012630162190000000009000
97895465109210000000003000
97895465105940000000001000
97895465110580000000004000
00001120021320000000021000
00001120021330000000022000
00000403065510000000050000
00000520159910000000019000
00000520182510000000023000
00000520134540000000031000
00000544914720000000017000
00000408229380000000006000
00000544910690000000013000
00000501129750000000010000
54490000529260000000003000
54490000122030000000010000
00000901626020000000013000
54490000009960000000006000
54490000115270000000009000
54490000145350000000018000
38000006000120000000050000
38000006000290000000068000
38000016001100000000012000
00000900207350000000011000
00000900203150000000011000
00000901696630000000012000
00000901699530000000016000
00000900871270000000011000
38002025300560000000034000
38002025300630000000039000
38000006005930000000044000
38000006005620000000062000
38000224021200000000017000
38000224041240000000019000
38000523100130000000041000
86905821824030000000003000
38000523171110000000009000
00000501739760000000043000
00001120027660000000026000
38000291014150000000008000
38000291015140000000012000
38000291015210000000001000
38000291015380000000009000
38000291042940000000050000
30451401055020000000001000
76222000073320000000001000
76222000086120000000002000
38000051030370000000000000
30451402809020000000003000
38000051030200000000002000
38000051070110000000002000
38000051071030000000004000
38000051060380000000030000
38000051090220000000017000
00000800527600000000016000
00000801776090000000018000
00000400847010000000010000
40111000646210000000001000
59009511349820000000016000
40111008187050000000029000
59009510181760000000035000
50001590245010000000014000
00000401112160000000017000
52013605712080000000000000
52013605717030000000000000
38000204120390000000000000
38000204248960000000008000
38000204313060000000042000
30469200712390000000008000
80033400771160000000012000
90029753122190000000003000
90029753241130000000000000
90029754011110000000005000
40118005240120000000048000
40118005675140000000048000
40118005475160000000039000
40118005465190000000055000
90029753671340000000004000
90029754051570000000004000
52010040403120000000002000
52010040402510000000003000
52010040213280000000001000
00000400841070000000108000
59009510171310000000032000
38000616004570000000075000
38000616000680000000004000
38000616001740000000002000
38000204110320000000020000
40005220617520000000002000
86060093613200000000048000
38000291034330000000004000
38000349622230000000049000
52013601121590000000004000
52013601121660000000000000
00000421132700000000026000
00000477003070000000020000
